,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
53,54,inf,inf,7.541,1536.985
54,55,inf,inf,7.503,1542.819
55,56,inf,inf,7.566,1536.248
56,57,inf,inf,7.545,1535.963
57,58,inf,inf,7.502,1543.13
58,59,inf,inf,7.519,1564.453
59,60,inf,inf,7.566,1535.2
60,61,inf,inf,7.579,1531.588
61,62,inf,inf,7.437,1531.374
62,63,inf,inf,7.561,1539.207
63,64,inf,inf,7.489,1535.396
64,65,inf,inf,7.569,1531.018
65,66,inf,inf,7.515,1534.136
66,67,inf,inf,7.504,1525.391
67,68,inf,inf,7.561,1510.052
68,69,inf,inf,7.53,1522.581
69,70,inf,inf,7.504,1511.537
70,71,inf,inf,7.543,1532.081
71,72,inf,inf,7.528,1523.6
72,73,inf,inf,7.581,1518.837
73,74,inf,inf,7.467,1518.971
74,75,inf,inf,7.472,1528.436
75,76,inf,inf,7.543,1527.777
76,77,inf,inf,6.874,1482.518
77,78,inf,inf,6.921,1499.515
78,79,inf,inf,7.576,1528.838
79,80,inf,inf,7.56,1496.055
80,81,inf,inf,7.466,1490.601
81,82,inf,inf,7.206,1518.629
82,83,inf,inf,7.509,1532.704
83,84,inf,inf,7.581,1533.85
84,85,inf,inf,7.547,1534.593
85,86,inf,inf,7.534,1538.838
86,87,inf,inf,7.558,1535.266
87,88,inf,inf,7.535,1531.292
88,89,inf,inf,7.53,1540.605
89,90,inf,inf,7.546,1539.973
90,91,inf,inf,7.525,1532.025
91,92,inf,inf,7.574,1533.788
92,93,inf,inf,7.539,1534.784
93,94,inf,inf,7.56,1534.795
94,95,inf,inf,7.565,1528.433
95,96,inf,inf,7.511,1525.614
96,97,inf,inf,7.58,1531.033
97,98,inf,inf,7.551,1558.968
98,99,inf,inf,7.511,1533.178
99,100,inf,inf,7.53,1525.647
100,101,inf,inf,7.526,1528.72
101,102,inf,inf,7.522,1543.969
102,103,inf,inf,7.554,1521.049
103,104,inf,inf,7.532,1518.778
104,105,inf,inf,7.536,1513.81
105,106,inf,inf,7.495,1514.847
106,107,inf,inf,7.521,1499.311
107,108,inf,inf,7.342,1524.357
108,109,inf,inf,7.483,1515.232
109,110,inf,inf,7.479,1528.894
110,111,inf,inf,7.175,1533.34
111,112,inf,inf,7.566,1526.045
112,113,inf,inf,7.594,1526.055
113,114,inf,inf,7.571,1516.9
114,115,inf,inf,7.156,1497.32
115,116,inf,inf,7.088,1476.47
116,117,inf,inf,7.207,1478.307
117,118,inf,inf,7.373,1481.836
118,119,inf,inf,7.222,1473.803
119,120,inf,inf,8.497,1444.111
120,121,inf,inf,7.455,1476.073
121,122,inf,inf,7.556,1484.46
122,123,inf,inf,7.243,1486.864
123,124,inf,inf,7.064,1491.518
124,125,inf,inf,7.163,1481.064
125,126,inf,inf,7.276,1475.883
126,127,inf,inf,7.264,1468.025
127,128,inf,inf,7.516,1478.201
128,129,inf,inf,7.454,1474.756
129,130,inf,inf,7.589,1490.509
130,131,inf,inf,7.44,1478.463
131,132,inf,inf,7.353,1499.575
132,133,inf,inf,7.566,1485.933
133,134,inf,inf,6.552,1504.885
134,135,inf,inf,7.556,1499.946
135,136,inf,inf,7.518,1494.467
136,137,inf,inf,7.188,1497.859
137,138,inf,inf,7.527,1540.768
138,139,inf,inf,7.521,1514.083
139,140,inf,inf,7.506,1506.378
140,141,inf,inf,7.487,1488.311
141,142,inf,inf,7.584,1498.689
142,143,inf,inf,7.242,1499.665
143,144,inf,inf,7.3,1493.871
144,145,inf,inf,7.579,1490.331
145,146,inf,inf,7.569,1515.364
146,147,inf,inf,7.555,1523.857
147,148,inf,inf,7.522,1535.072
148,149,inf,inf,7.537,1518.307
149,150,inf,inf,7.391,1518.661
150,151,inf,inf,7.62,1524.363
151,152,inf,inf,7.511,1529.39
152,153,inf,inf,7.541,1516.56
153,154,inf,inf,7.4,1514.217
154,155,inf,inf,7.071,1505.112
155,156,inf,inf,6.624,1495.527
156,157,inf,inf,7.579,1502.72
157,158,inf,inf,7.549,1506.04
158,159,inf,inf,8.565,1503.935
159,160,inf,inf,7.649,1497.456
160,161,inf,inf,7.598,1497.83
161,162,inf,inf,7.45,1506.497
162,163,inf,inf,7.387,1498.102
163,164,inf,inf,7.356,1491.924
164,165,inf,inf,7.59,1488.382
165,166,inf,inf,6.822,1471.233
166,167,inf,inf,7.557,1468.054
167,168,inf,inf,7.317,1470.077
168,169,inf,inf,7.253,1444.633
169,170,inf,inf,7.273,1502.866
170,171,inf,inf,7.339,1498.708
171,172,inf,inf,7.304,1488.54
172,173,inf,inf,7.546,1492.328
173,174,inf,inf,7.284,1501.415
174,175,inf,inf,7.59,1489.699
175,176,inf,inf,7.494,1479.357
176,177,inf,inf,7.396,1489.89
177,178,inf,inf,7.039,1516.873
178,179,inf,inf,7.294,1476.47
179,180,inf,inf,7.384,1471.649
180,181,inf,inf,7.243,1485.877
181,182,inf,inf,7.56,1482.401
182,183,inf,inf,6.978,1456.493
183,184,inf,inf,7.106,1462.928
184,185,inf,inf,7.533,1486.81
185,186,inf,inf,6.721,1456.705
186,187,inf,inf,7.475,1427.952
187,188,inf,inf,7.588,1432.649
188,189,inf,inf,6.961,1450.053
189,190,inf,inf,7.613,1478.24
190,191,inf,inf,7.515,1482.558
191,192,inf,inf,7.461,1488.202
192,193,inf,inf,7.47,1484.838
193,194,inf,inf,7.462,1503.836
194,195,inf,inf,7.465,1515.241
195,196,inf,inf,7.624,1485.519
196,197,inf,inf,6.671,1482.604
197,198,inf,inf,6.82,1509.048
198,199,inf,inf,7.423,1505.367
199,200,inf,inf,7.533,1493.173
