,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,14.097948906093,122.29122850268348,9.394,868.434
1,2,14.097948906093,122.29122850268348,7.234,856.274
2,3,14.097948906093,122.29122850268348,6.807,835.344
3,4,14.097948906093,122.29122850268348,6.791,836.725
4,5,14.097948906093,122.29122850268348,6.796,834.403
5,6,14.097948906093,122.29122850268348,6.798,834.929
6,7,14.097948906093,122.29122850268348,6.806,833.243
7,8,14.097948906093,122.29122850268348,6.841,834.574
8,9,14.097948906093,122.29122850268348,6.786,839.335
9,10,14.097948906093,122.29122850268348,6.842,833.478
10,11,14.097948906093,122.29122850268348,6.837,834.168
11,12,14.097948906093,122.29122850268348,6.804,834.109
12,13,14.097948906093,122.29122850268348,6.774,843.78
13,14,14.097948906093,122.29122850268348,6.856,837.91
14,15,14.097948906093,122.29122850268348,6.816,840.458
15,16,14.097948906093,122.29122850268348,6.799,838.036
16,17,14.097948906093,122.29122850268348,6.846,832.874
17,18,14.097948906093,122.29122850268348,6.756,833.179
18,19,14.097948906093,122.29122850268348,6.824,833.591
19,20,14.097948906093,122.29122850268348,6.773,834.485
20,21,14.097948906093,122.29122850268348,6.803,832.68
21,22,14.097948906093,122.29122850268348,6.761,831.931
22,23,14.097948906093,122.29122850268348,6.807,838.217
23,24,14.097948906093,122.29122850268348,6.851,831.923
24,25,14.097948906093,122.29122850268348,6.725,833.134
25,26,14.097948906093,122.29122850268348,6.79,832.056
26,27,14.097948906093,122.29122850268348,6.81,832.069
27,28,14.097948906093,122.29122850268348,6.8,852.659
28,29,14.097948906093,122.29122850268348,6.807,832.347
29,30,14.097948906093,122.29122850268348,6.817,836.76
30,31,14.097948906093,122.29122850268348,6.801,841.68
31,32,14.097948906093,122.29122850268348,6.83,831.939
32,33,14.097948906093,122.29122850268348,6.821,831.946
33,34,14.097948906093,122.29122850268348,6.846,830.8
34,35,14.097948906093,122.29122850268348,6.837,834.391
35,36,14.097948906093,122.29122850268348,6.822,832.84
36,37,14.097948906093,122.29122850268348,6.811,842.097
37,38,14.097948906093,122.29122850268348,6.958,831.323
38,39,14.097948906093,122.29122850268348,6.813,833.032
39,40,14.097948906093,122.29122850268348,6.836,831.311
40,41,14.097948906093,122.29122850268348,6.813,830.928
41,42,14.097948906093,122.29122850268348,6.842,830.742
42,43,14.097948906093,122.29122850268348,6.88,830.729
43,44,14.097948906093,122.29122850268348,6.79,831.893
44,45,14.097948906093,122.29122850268348,6.796,835.116
45,46,14.097948906093,122.29122850268348,6.862,830.164
46,47,14.097948906093,122.29122850268348,6.81,830.721
47,48,14.097948906093,122.29122850268348,6.8,830.597
48,49,14.097948906093,122.29122850268348,6.824,832.483
49,50,14.097948906093,122.29122850268348,6.799,836.59
50,51,14.097948906093,122.29122850268348,6.89,830.134
51,52,14.097948906093,122.29122850268348,6.787,835.288
52,53,14.097948906093,122.29122850268348,6.772,830.873
53,54,14.097948906093,122.29122850268348,6.834,830.991
54,55,14.097948906093,122.29122850268348,6.825,829.123
55,56,14.097948906093,122.29122850268348,6.786,829.691
56,57,14.097948906093,122.29122850268348,6.817,828.873
57,58,14.097948906093,122.29122850268348,6.786,830.008
58,59,14.097948906093,122.29122850268348,6.797,835.729
59,60,14.097948906093,122.29122850268348,6.823,828.944
60,61,14.097948906093,122.29122850268348,6.819,830.424
61,62,14.097948906093,122.29122850268348,6.785,829.266
62,63,14.097948906093,122.29122850268348,6.85,828.774
63,64,14.097948906093,122.29122850268348,6.813,828.807
64,65,14.097948906093,122.29122850268348,6.793,828.791
