,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,16.64392944903578,75.3800765303276,26.308,9971.445
1,2,9.850358687475838,78.87101835598254,78.785,10055.813
2,3,4.0367409296088175,11.890700905322461,82.494,9989.566
3,4,1.011487305741766,0.3640313593135781,79.93,10199.434
4,5,1.7091111646232955,1.3982727199422047,80.008,10105.128
5,6,3.1931593629174166,6.34441947526167,63.706,10212.524
6,7,2.799340293794918,4.441803794505059,66.204,10224.494
7,8,1.912520701528452,1.6149946082284679,75.07,10049.095
8,9,1.3993028562582182,0.6388019742714833,63.03,10240.104
9,10,1.1046998414853766,0.33889115984741014,64.465,10369.715
10,11,2.1063935993493783,1.5536777602547869,65.478,10736.567
11,12,1.5548164230725918,1.0856948457000368,72.932,10328.667
12,13,1.1923227037750523,0.5386698162735927,64.744,10315.889
13,14,1.4708749831647765,0.7939241721135288,66.647,10237.32
14,15,0.6792251493955405,0.2167774612516876,65.914,10378.536
15,16,1.21359589732578,0.3931736437742544,67.833,10425.351
16,17,3.563480674552116,3.9639686923717856,70.394,10836.939
17,18,1.1649084287451026,0.46626862975027644,65.196,10371.84
18,19,1.3005431778889571,0.431835954058445,68.28,10672.306
19,20,0.5443342373048939,0.18226107814112424,64.614,10303.654
20,21,0.8960994360217355,0.28835254670034494,67.617,10094.376
21,22,0.7747142840969986,0.2377954601035944,66.689,10226.488
22,23,0.8926843584947103,0.3086607854728041,66.278,10151.219
23,24,0.651516546773938,0.21107062771874194,66.444,10282.611
24,25,2.3214075746200975,2.129715418978212,71.782,9863.496
25,26,0.6605521985572612,0.21173917856257107,64.895,10111.602
26,27,2.0999344401395104,1.5833412553377573,66.209,9846.424
27,28,0.7561256228323242,0.22880853523149552,66.248,10209.094
28,29,1.9403870761249986,1.2382823204787665,64.772,9858.124
29,30,0.770940239178988,0.23308977336111925,63.933,10230.891
30,31,1.7681396497473076,0.955692528956713,65.356,9920.52
31,32,0.7749694535410833,0.23433009155910836,67.166,10310.908
32,33,1.6477212626718267,0.7861323014155949,63.731,9740.295
33,34,0.7833269289383907,0.23700630532894637,62.979,9839.452
34,35,0.82991266712862,0.25448346580483716,65.455,9750.251
35,36,0.8390545361084712,0.25842259463521833,71.94,9969.246
