,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,4.287574099678469,6.2380588272206445,8.558,13839.703
1,2,13.943119744292023,69.65042517203946,23.579,29890.204
2,3,3.9570291626504934,5.200500316035848,22.892,14652.572
3,4,5.0243431311816265,14.548661472360177,24.667,13859.498
4,5,1.9974965163673852,1.660714944331309,24.622,14621.482
5,6,3.0334184804029176,5.052773557824287,24.211,13906.211
6,7,2.1187093898546454,1.6762044549511264,23.578,13875.372
7,8,1.8778696325805706,1.543942822337941,25.141,13957.039
8,9,1.4515901742527566,0.9358281118642137,23.023,13829.24
9,10,1.1141953958254316,0.5820372040298029,23.033,13798.816
10,11,0.9703927096150265,0.425498586109781,23.071,13805.867
11,12,0.9089801729101,0.3449191811340953,22.979,13809.22
12,13,0.8779505238137596,0.3030668427903901,26.858,14097.894
13,14,0.8816215364190175,0.2918520880408513,23.642,13869.977
14,15,0.8029593102372158,0.2616672965250351,26.655,14147.853
15,16,0.8665340220515158,0.2755826830994237,24.511,13816.103
16,17,0.805442128332788,0.251750314702686,26.616,13803.503
17,18,0.7939617739618646,0.2478389211405081,22.892,13804.011
18,19,0.857205905046828,0.26806675255650947,24.835,13809.232
19,20,0.7817856468339331,0.24040419732566568,22.923,13818.164
20,21,0.7789607673497628,0.23994665975683815,22.905,13833.078
21,22,0.7860161578130106,0.2415763376977219,23.978,13950.728
22,23,0.7658424860850211,0.23548770634978325,23.548,13967.528
23,24,0.8506367561125926,0.2639561526048222,26.231,13848.237
24,25,0.7625890105650733,0.23233735138008516,22.739,13845.131
25,26,0.7659003055522183,0.23424880398447334,22.887,13817.727
26,27,0.7633059910984404,0.23348779909258438,24.09,14362.014
27,28,0.7604791192106609,0.2326310460517142,25.451,13808.349
28,29,0.7596643635902857,0.23225927835216556,26.889,13840.838
29,30,0.7564142322418447,0.2312227367662572,22.865,13811.837
30,31,0.7556986950614045,0.23089889374164593,23.081,13819.117
31,32,0.7551297946002363,0.23064214734779215,22.949,13806.08
32,33,0.7524923501698372,0.22989628175591229,22.992,13834.355
33,34,0.752111336015047,0.22972504952439293,22.98,13803.966
34,35,0.7518484488116844,0.22960707420423043,24.232,13821.673
35,36,0.7516166539364083,0.22950316678548796,27.383,13775.005
36,37,0.7514370156480393,0.22942271367336683,22.909,13842.409
37,38,0.7513001645350198,0.22936146661095516,23.677,13840.665
38,39,0.7512149870996819,0.2293233647681625,25.466,13813.722
39,40,0.75111656404282,0.22927935592210882,23.069,13827.448
40,41,0.7510042956566519,0.22922917993506686,22.874,13807.427
41,42,0.7487950738053087,0.22868663872496564,23.338,13840.523
42,43,0.7487710421208228,0.22867590335648932,22.998,13836.304
43,44,0.7487150321518293,0.2286508872192034,24.82,13855.022
44,45,0.7486890122692608,0.22863926790538985,22.881,13823.344
45,46,0.7486778890594515,0.228634301191381,23.874,13853.206
46,47,0.748651272305154,0.22862241733453822,22.931,13821.401
47,48,0.7486400162506407,0.22861739215407195,23.778,13923.386
48,49,0.7486232643584437,0.2286099138675945,22.778,13786.131
49,50,0.7486131336313421,0.2286053916371275,26.718,13832.716
50,51,0.7486086972675573,0.22860341136418444,25.019,13834.557
51,52,0.7486004866319086,0.228599746462085,26.647,13761.058
52,53,0.7485947921192072,0.22859720473665662,22.343,13522.635
53,54,0.7485928718692428,0.228596347654558,27.884,13750.442
54,55,0.7485872435291306,0.22859383555037321,25.171,13822.302
55,56,0.7485845286714018,0.22859262384712847,22.805,13797.819
56,57,0.7485802246135521,0.22859070287764588,22.744,13820.835
57,58,0.7485789665008341,0.228590141368925,23.672,14360.102
58,59,0.7485781719025127,0.22858978673310534,24.201,14045.304
59,60,0.7485752583699367,0.2285884864101613,22.523,13824.97
60,61,0.7485747286358276,0.22858824998922422,28.295,13895.645
61,62,0.7485738016004654,0.2285878362536351,22.451,13830.677
62,63,0.7485724772627415,0.22858724520510917,22.905,13854.567
63,64,0.7485720137441206,0.22858703833876748,23.085,13912.499
64,65,0.7485712191402748,0.2285866837115316,26.332,14096.876
65,66,0.7485704907528622,0.2285863586374275,22.913,13821.518
66,67,0.7485704245358001,0.22858632908527785,27.107,13843.469
67,68,0.7485698947991296,0.22858609266831886,24.305,14400.127
68,69,0.7485695637135706,0.2285859449079421,26.774,13883.164
69,70,0.7485692326279015,0.22858579714773541,25.7,13718.309
70,71,0.7485689677592874,0.2285856789396927,25.068,13746.692
71,72,0.7485689677592874,0.2285856789396927,19.754,13732.511
72,73,0.7485687691077779,0.22858559028373093,21.074,13808.299
73,74,0.7485686366734193,0.22858553117979183,20.436,13794.102
74,75,0.7485685704562329,0.22858550162783225,21.801,13773.267
75,76,0.7485683718046453,0.22858541297199347,19.274,13759.974
76,77,0.7485683718046453,0.22858541297199347,19.264,13891.535
77,78,0.7485683055874411,0.22858538342006104,19.272,13815.439
78,79,0.7485682393702334,0.2285853538681358,19.231,13801.162
79,80,0.7485682393702334,0.2285853538681358,23.008,13828.927
80,81,0.7485681731530186,0.22858532431621617,20.962,13862.879
81,82,0.7485681069358038,0.22858529476430528,19.189,13849.375
82,83,0.7485681069358038,0.22858529476430528,21.158,13884.922
83,84,0.7485681069358038,0.22858529476430528,19.319,13840.04
84,85,0.7485681069358038,0.22858529476430528,22.399,13861.145
85,86,0.7485680407185819,0.22858526521240002,20.659,13982.325
86,87,0.7485680407185819,0.22858526521240002,19.074,13822.962
87,88,0.7485680407185819,0.22858526521240002,23.0,13724.104
88,89,0.7485680407185819,0.22858526521240002,18.781,13819.571
89,90,0.7485680407185819,0.22858526521240002,19.418,13876.569
90,91,0.7485679745013564,0.22858523566050193,20.467,13827.871
91,92,0.7485679745013564,0.22858523566050193,20.438,13815.064
92,93,0.7485679745013564,0.22858523566050193,20.469,14007.74
93,94,0.7485679745013564,0.22858523566050193,19.798,13873.87
94,95,0.7485679745013564,0.22858523566050193,19.266,13726.344
95,96,0.7485679745013564,0.22858523566050193,19.384,13778.953
96,97,0.7485679745013564,0.22858523566050193,19.242,13830.075
97,98,0.7485679745013564,0.22858523566050193,19.289,13791.573
98,99,0.7485679745013564,0.22858523566050193,20.632,13798.87
99,100,0.7485679745013564,0.22858523566050193,21.59,13823.298
100,101,0.7485679745013564,0.22858523566050193,22.685,13828.309
101,102,0.7485679745013564,0.22858523566050193,19.09,13741.552
102,103,0.7485679745013564,0.22858523566050193,23.661,13994.424
103,104,0.7485679745013564,0.22858523566050193,20.553,13880.564
104,105,0.7485679745013564,0.22858523566050193,19.597,13853.989
105,106,0.7485679745013564,0.22858523566050193,20.497,13958.608
106,107,0.7485679745013564,0.22858523566050193,29.481,13993.039
