,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,14.097948906093,122.29122850268348,9.192,863.255
1,2,14.097948906093,122.29122850268348,7.666,853.465
2,3,14.097948906093,122.29122850268348,6.801,867.949
3,4,14.097948906093,122.29122850268348,7.301,904.426
4,5,14.097948906093,122.29122850268348,6.968,851.891
5,6,14.097948906093,122.29122850268348,6.903,834.017
6,7,14.097948906093,122.29122850268348,6.888,842.783
7,8,14.097948906093,122.29122850268348,7.014,832.808
8,9,14.097948906093,122.29122850268348,6.873,832.597
9,10,14.097948906093,122.29122850268348,6.841,835.054
10,11,14.097948906093,122.29122850268348,6.882,839.319
11,12,14.097948906093,122.29122850268348,6.823,835.56
12,13,14.097948906093,122.29122850268348,6.816,839.037
13,14,14.097948906093,122.29122850268348,6.833,836.127
14,15,14.097948906093,122.29122850268348,6.796,833.812
15,16,14.097948906093,122.29122850268348,6.855,831.154
16,17,14.097948906093,122.29122850268348,6.855,831.73
17,18,14.097948906093,122.29122850268348,6.862,836.155
18,19,14.097948906093,122.29122850268348,6.817,831.452
19,20,14.097948906093,122.29122850268348,7.001,831.074
20,21,14.097948906093,122.29122850268348,6.822,831.0
21,22,14.097948906093,122.29122850268348,6.825,831.464
22,23,14.097948906093,122.29122850268348,6.825,831.901
23,24,14.097948906093,122.29122850268348,6.816,834.503
24,25,14.097948906093,122.29122850268348,6.835,839.166
25,26,14.097948906093,122.29122850268348,6.886,843.518
26,27,14.097948906093,122.29122850268348,6.838,834.113
27,28,14.097948906093,122.29122850268348,6.797,829.952
28,29,14.097948906093,122.29122850268348,6.981,833.402
29,30,14.097948906093,122.29122850268348,6.981,834.094
30,31,14.097948906093,122.29122850268348,6.764,830.927
31,32,14.097948906093,122.29122850268348,6.813,835.664
32,33,14.097948906093,122.29122850268348,6.8,830.581
33,34,14.097948906093,122.29122850268348,6.869,833.23
34,35,14.097948906093,122.29122850268348,6.83,829.257
35,36,14.097948906093,122.29122850268348,6.835,830.745
36,37,14.097948906093,122.29122850268348,6.829,830.869
37,38,14.097948906093,122.29122850268348,6.867,829.284
38,39,14.097948906093,122.29122850268348,6.778,834.672
39,40,14.097948906093,122.29122850268348,7.578,831.359
40,41,14.097948906093,122.29122850268348,6.892,831.045
41,42,14.097948906093,122.29122850268348,6.825,828.682
42,43,14.097948906093,122.29122850268348,6.799,828.636
43,44,14.097948906093,122.29122850268348,6.819,828.634
44,45,14.097948906093,122.29122850268348,6.824,828.88
45,46,14.097948906093,122.29122850268348,6.785,828.971
46,47,14.097948906093,122.29122850268348,6.841,834.269
47,48,14.097948906093,122.29122850268348,6.835,829.858
48,49,14.097948906093,122.29122850268348,6.858,830.074
49,50,14.097948906093,122.29122850268348,6.874,831.159
50,51,14.097948906093,122.29122850268348,6.844,832.903
51,52,14.097948906093,122.29122850268348,6.826,830.936
52,53,14.097948906093,122.29122850268348,6.864,830.53
53,54,14.097948906093,122.29122850268348,6.853,834.764
54,55,14.097948906093,122.29122850268348,6.83,828.704
55,56,14.097948906093,122.29122850268348,6.834,828.335
56,57,14.097948906093,122.29122850268348,6.837,827.149
57,58,14.097948906093,122.29122850268348,6.818,828.939
58,59,14.097948906093,122.29122850268348,6.833,828.693
59,60,14.097948906093,122.29122850268348,6.845,827.974
60,61,14.097948906093,122.29122850268348,6.824,831.945
