,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
172,173,inf,inf,7.488,1528.438
173,174,inf,inf,7.341,1534.428
174,175,inf,inf,7.547,1531.488
175,176,inf,inf,7.584,1526.337
176,177,inf,inf,7.583,1523.495
177,178,inf,inf,7.524,1532.206
178,179,inf,inf,7.455,1518.644
179,180,inf,inf,7.578,1516.308
180,181,inf,inf,6.711,1524.837
181,182,inf,inf,7.508,1533.963
182,183,inf,inf,7.608,1533.723
183,184,inf,inf,8.003,1532.321
184,185,inf,inf,7.526,1529.332
185,186,inf,inf,7.502,1536.124
186,187,inf,inf,7.527,1529.795
187,188,inf,inf,7.566,1541.227
188,189,inf,inf,7.627,1527.738
189,190,inf,inf,7.524,1537.584
190,191,inf,inf,7.579,1531.189
191,192,inf,inf,7.537,1529.299
192,193,inf,inf,7.547,1531.713
193,194,inf,inf,7.521,1536.522
194,195,inf,inf,7.464,1506.318
195,196,inf,inf,7.49,1507.267
196,197,inf,inf,7.825,1508.446
197,198,inf,inf,7.576,1522.177
198,199,inf,inf,7.179,1511.871
199,200,inf,inf,7.545,1511.952
