,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,22.644831021115024,129.50970222326953,7.542,2797.003
1,2,5.558171435113455,13.545098245681478,26.779,19470.995
2,3,4.434178193672243,13.336569389497102,25.514,2600.458
3,4,4.9276082629501685,13.38429787016211,25.746,2601.835
4,5,3.6493501219006994,5.279936720160434,29.802,2597.92
5,6,2.6062526810030153,2.05610102150919,25.571,2599.482
6,7,2.062386005756558,1.1809577500156188,26.337,2704.439
7,8,1.8037388963635426,0.9108546422987209,29.66,2701.833
8,9,1.6774169437576738,0.7989571803264164,26.049,2841.887
9,10,1.6253946461777415,0.6918809538617762,28.394,2647.561
10,11,1.5742990662740164,0.6642186431235887,25.708,2596.086
11,12,1.5289374551558215,0.6304095673610275,27.912,2711.232
12,13,1.4915703289732214,0.6014148657217501,26.083,2697.284
13,14,1.464954789500239,0.5792868393198222,25.587,2598.766
14,15,1.4470099415245619,0.5633240094947916,25.567,2596.625
15,16,1.4344338221541966,0.5517447519368309,28.155,2652.805
16,17,1.4258604705217266,0.5437727990354051,25.592,2595.956
17,18,1.417926399398758,0.5361834651536735,27.31,2592.267
18,19,1.4115655794497632,0.5301798107817274,26.085,2702.853
19,20,1.4085358079106154,0.5272699228017701,30.042,2705.757
20,21,1.40542990508935,0.524343359317187,25.662,2592.784
21,22,1.4022617618382958,0.5214063938959829,25.391,2592.516
22,23,1.399114839210089,0.5184962901756031,26.664,2596.846
23,24,1.3975951113987755,0.5170717638530404,29.406,2610.565
24,25,1.3960261451625318,0.5156297667639945,26.514,2683.211
25,26,1.3944264971952247,0.5141785608029846,27.326,2708.564
26,27,1.3944775082576815,0.5142012971715931,36.849,2707.517
27,28,1.3945146055778679,0.5142178352525407,26.187,2677.475
28,29,1.3928703578149797,0.5127512342568287,26.102,2685.883
29,30,1.3928935418662096,0.5127615733142598,28.078,2669.151
30,31,1.3929259986349543,0.5127760493978969,31.26,2710.681
31,32,1.391251064380655,0.5113002578055706,26.358,2657.81
32,33,1.3912696102887336,0.5113085311228136,25.912,2604.102
33,34,1.3912835194940785,0.5113147364614797,26.795,2601.479
34,35,1.3912974285059585,0.5113209421007591,26.962,2699.632
35,36,1.391306701073069,0.5113250793606131,26.343,2662.145
36,37,1.3913159735541987,0.5113292167540626,25.808,2683.088
37,38,1.3913206097625226,0.511331285500885,25.73,2662.93
38,39,1.3913252459493526,0.511333354281105,26.376,2673.065
39,40,1.3913345182585273,0.5113374919417341,25.452,2608.564
40,41,1.3913391543808755,0.5113395608221435,22.891,2597.426
41,42,1.3913391543808755,0.5113395608221435,24.202,2669.227
42,43,1.391343790481728,0.5113416297359473,24.143,2685.027
43,44,1.391343790481728,0.5113416297359473,22.385,2661.927
44,45,1.391343790481728,0.5113416297359473,21.839,2609.319
45,46,1.3913484265610885,0.5113436986831466,23.038,2614.896
46,47,1.3913484265610885,0.5113436986831466,21.523,2600.554
47,48,1.3913484265610885,0.5113436986831466,21.708,2600.817
48,49,1.3913484265610885,0.5113436986831466,21.984,2600.077
49,50,1.3913484265610885,0.5113436986831466,21.648,2593.749
50,51,1.3913484265610885,0.5113436986831466,21.739,2695.26
51,52,1.3913484265610885,0.5113436986831466,22.781,2602.88
52,53,1.3913484265610885,0.5113436986831466,21.641,2601.212
53,54,1.3913484265610885,0.5113436986831466,21.62,2616.506
54,55,1.3913530626189567,0.5113457676637407,22.027,2597.553
55,56,1.3913530626189567,0.5113457676637407,21.814,2603.408
56,57,1.3913530626189567,0.5113457676637407,21.606,2595.978
57,58,1.3913530626189567,0.5113457676637407,25.347,2683.173
58,59,1.3913530626189567,0.5113457676637407,22.929,2662.123
59,60,1.3913530626189567,0.5113457676637407,21.927,2650.395
60,61,1.3913530626189567,0.5113457676637407,22.149,2669.625
61,62,1.3913530626189567,0.5113457676637407,21.972,2619.106
62,63,1.3913530626189567,0.5113457676637407,21.52,2608.263
63,64,1.3913530626189567,0.5113457676637407,22.411,2668.73
64,65,1.3913530626189567,0.5113457676637407,23.099,2679.06
65,66,1.3913530626189567,0.5113457676637407,24.771,2730.189
66,67,1.3913530626189567,0.5113457676637407,22.175,2674.308
67,68,1.3913530626189567,0.5113457676637407,23.158,2645.955
68,69,1.3913530626189567,0.5113457676637407,21.618,2587.002
69,70,1.3913530626189567,0.5113457676637407,21.437,2595.634
70,71,1.3913530626189567,0.5113457676637407,24.788,2608.953
71,72,1.3913530626189567,0.5113457676637407,24.147,2607.706
72,73,1.3913530626189567,0.5113457676637407,22.231,2605.145
73,74,1.3913530626189567,0.5113457676637407,21.382,2593.686
74,75,1.3913530626189567,0.5113457676637407,22.728,2666.532
75,76,1.3913530626189567,0.5113457676637407,21.92,2606.344
76,77,1.3913530626189567,0.5113457676637407,21.772,2600.545
77,78,1.3913530626189567,0.5113457676637407,24.72,2684.531
78,79,1.3913530626189567,0.5113457676637407,21.579,2601.428
79,80,1.3913530626189567,0.5113457676637407,21.589,2592.852
80,81,1.3913530626189567,0.5113457676637407,21.572,2606.126
81,82,1.3913530626189567,0.5113457676637407,21.88,2672.124
82,83,1.3913530626189567,0.5113457676637407,21.749,2672.308
83,84,1.3913530626189567,0.5113457676637407,22.228,2639.032
84,85,1.3913530626189567,0.5113457676637407,21.889,2697.941
85,86,1.3913530626189567,0.5113457676637407,23.13,2696.188
86,87,1.3913530626189567,0.5113457676637407,26.903,2705.046
87,88,1.3913530626189567,0.5113457676637407,21.909,2661.646
88,89,1.3913530626189567,0.5113457676637407,24.553,2714.532
89,90,1.3913530626189567,0.5113457676637407,21.961,2608.278
90,91,1.3913530626189567,0.5113457676637407,22.93,2751.856
91,92,1.3913530626189567,0.5113457676637407,22.118,2591.68
92,93,1.3913530626189567,0.5113457676637407,21.494,2592.216
93,94,1.3913530626189567,0.5113457676637407,21.756,2603.317
94,95,1.3913530626189567,0.5113457676637407,23.81,2591.387
95,96,1.3913530626189567,0.5113457676637407,25.858,2696.326
96,97,1.3913530626189567,0.5113457676637407,22.792,2600.145
97,98,1.3913530626189567,0.5113457676637407,21.814,2593.339
98,99,1.3913530626189567,0.5113457676637407,21.611,2612.088
99,100,1.3913530626189567,0.5113457676637407,21.903,2589.789
100,101,1.3913530626189567,0.5113457676637407,21.625,2598.941
101,102,1.3913530626189567,0.5113457676637407,24.929,2605.861
102,103,1.3913530626189567,0.5113457676637407,21.517,2594.749
103,104,1.3913530626189567,0.5113457676637407,21.643,2586.107
104,105,1.3913530626189567,0.5113457676637407,22.205,2733.427
105,106,1.3913530626189567,0.5113457676637407,22.474,2667.253
106,107,1.3913530626189567,0.5113457676637407,21.932,2629.268
107,108,1.3913530626189567,0.5113457676637407,21.385,2595.783
108,109,1.3913530626189567,0.5113457676637407,25.125,2604.396
109,110,1.3913530626189567,0.5113457676637407,21.428,2594.908
110,111,1.3913530626189567,0.5113457676637407,21.499,2585.03
111,112,1.3913530626189567,0.5113457676637407,24.967,2658.229
112,113,1.3913530626189567,0.5113457676637407,21.729,2739.088
113,114,1.3913530626189567,0.5113457676637407,23.821,2623.205
114,115,1.3913530626189567,0.5113457676637407,21.525,2590.24
115,116,1.3913530626189567,0.5113457676637407,21.719,2593.974
116,117,1.3913530626189567,0.5113457676637407,22.696,2634.449
117,118,1.3913530626189567,0.5113457676637407,21.524,2587.7
